rodada,time1,time2,gol1,gol2
Rodada 1,CUI,JUV,2,2
Rodada 1,BAH,SAN,3,0
Rodada 1,SPA,FLU,0,0
Rodada 1,CAM,FOR,1,2
Rodada 1,FLA,PAL,1,0
Rodada 1,CEA,GRE,3,2
Rodada 1,COR,ACG,0,1
Rodada 1,CAP,AME,1,0
Rodada 1,CHA,RBB,0,3
Rodada 1,INT,SPO,2,2
Rodada 2,ACG,SPA,2,0
Rodada 2,SAN,CEA,3,1
Rodada 2,RBB,BAH,3,3
Rodada 2,FLU,CUI,1,0
Rodada 2,AME,COR,0,1
Rodada 2,FOR,INT,5,1
Rodada 2,PAL,CHA,3,1
Rodada 2,JUV,CAP,0,3
Rodada 2,SPO,CAM,0,1
Rodada 2,GRE,FLA,2,2
Rodada 3,PAL,COR,1,1
Rodada 3,SAN,JUV,0,0
Rodada 3,FLA,AME,2,0
Rodada 3,CAM,SPA,1,0
Rodada 3,GRE,CAP,0,1
Rodada 3,FOR,SPO,1,0
Rodada 3,BAH,INT,0,1
Rodada 3,RBB,FLU,2,2
Rodada 3,CHA,CEA,0,0
Rodada 3,CUI,ACG,2,1
Rodada 4,SPA,CHA,1,1
Rodada 4,INT,CAM,0,1
Rodada 4,COR,RBB,1,2
Rodada 4,JUV,PAL,0,3
Rodada 4,AME,CUI,0,0
Rodada 4,CEA,BAH,1,2
Rodada 4,FLU,SAN,1,0
Rodada 4,SPO,GRE,1,0
Rodada 4,ACG,FOR,0,0
Rodada 4,CAP,FLA,2,2
Rodada 5,FLA,RBB,2,3
Rodada 5,PAL,AME,2,1
Rodada 5,INT,CEA,1,1
Rodada 5,BAH,COR,0,0
Rodada 5,SAN,SPA,2,0
Rodada 5,FOR,FLU,1,1
Rodada 5,CAP,ACG,2,1
Rodada 5,JUV,SPO,1,0
Rodada 5,CAM,CHA,1,1
Rodada 5,CUI,GRE,0,1
Rodada 6,FLA,FOR,2,1
Rodada 6,SPA,CUI,2,2
Rodada 6,RBB,PAL,3,1
Rodada 6,ACG,FLU,1,0
Rodada 6,AME,JUV,1,1
Rodada 6,COR,SPO,2,1
Rodada 6,CEA,CAM,2,1
Rodada 6,CHA,INT,1,2
Rodada 6,GRE,SAN,2,2
Rodada 6,BAH,CAP,2,1
Rodada 7,JUV,FLA,1,0
Rodada 7,FLU,COR,1,1
Rodada 7,PAL,BAH,3,2
Rodada 7,GRE,FOR,0,0
Rodada 7,CAP,CHA,2,2
Rodada 7,SAN,CAM,2,0
Rodada 7,AME,INT,1,1
Rodada 7,CEA,SPA,1,1
Rodada 7,SPO,CUI,0,0
Rodada 7,ACG,RBB,0,1
Rodada 8,FLU,CAP,1,4
Rodada 8,FOR,CHA,3,2
Rodada 8,INT,PAL,1,2
Rodada 8,BAH,AME,3,4
Rodada 8,SAN,SPO,0,0
Rodada 8,COR,SPA,0,0
Rodada 8,JUV,GRE,2,0
Rodada 8,RBB,CEA,0,0
Rodada 8,CAM,ACG,4,1
Rodada 8,CUI,FLA,0,2
Rodada 9,AME,SAN,2,0
Rodada 9,CAP,FOR,2,1
Rodada 9,COR,INT,1,1
Rodada 9,CHA,BAH,0,2
Rodada 9,FLA,FLU,0,1
Rodada 9,SPO,PAL,0,1
Rodada 9,SPA,RBB,1,2
Rodada 9,CEA,JUV,2,0
Rodada 9,CUI,CAM,0,1
Rodada 9,GRE,ACG,0,1
Rodada 10,SAN,CAP,2,1
Rodada 10,FOR,AME,4,0
Rodada 10,BAH,JUV,1,0
Rodada 10,RBB,CUI,1,1
Rodada 10,PAL,GRE,2,0
Rodada 10,CAM,FLA,2,1
Rodada 10,ACG,SPO,1,1
Rodada 10,FLU,CEA,0,0
Rodada 10,INT,SPA,0,2
Rodada 10,CHA,COR,0,1
Rodada 11,PAL,SAN,3,2
Rodada 11,GRE,INT,0,0
Rodada 11,CAP,RBB,2,2
Rodada 11,SPA,BAH,1,0
Rodada 11,AME,CAM,0,1
Rodada 11,SPO,FLU,1,2
Rodada 11,JUV,ACG,1,1
Rodada 11,FLA,CHA,2,1
Rodada 11,CUI,CEA,2,2
Rodada 11,FOR,COR,1,0
Rodada 12,SPA,FOR,0,1
Rodada 12,CEA,CAP,1,0
Rodada 12,COR,CAM,1,2
Rodada 12,FLU,GRE,0,1
Rodada 12,CHA,CUI,2,3
Rodada 12,ACG,PAL,0,3
Rodada 12,BAH,FLA,0,5
Rodada 12,INT,JUV,1,0
Rodada 12,RBB,SAN,2,2
Rodada 12,AME,SPO,0,1
Rodada 13,GRE,AME,1,1
Rodada 13,PAL,FLU,1,0
Rodada 13,CAM,BAH,3,0
Rodada 13,FLA,SPA,5,1
Rodada 13,FOR,RBB,1,0
Rodada 13,SAN,ACG,0,1
Rodada 13,CAP,INT,2,1
Rodada 13,SPO,CEA,0,0
Rodada 13,JUV,CHA,1,0
Rodada 13,CUI,COR,1,2
Rodada 14,SPA,PAL,0,0
Rodada 14,INT,CUI,0,0
Rodada 14,RBB,GRE,1,0
Rodada 14,COR,FLA,1,3
Rodada 14,CAM,CAP,2,0
Rodada 14,BAH,SPO,0,1
Rodada 14,CHA,SAN,0,1
Rodada 14,CEA,FOR,3,1
Rodada 14,ACG,AME,1,1
Rodada 14,FLU,JUV,1,1
Rodada 15,SPO,RBB,0,0
Rodada 15,CAP,SPA,1,2
Rodada 15,PAL,FOR,2,3
Rodada 15,CUI,BAH,1,1
Rodada 15,SAN,COR,0,0
Rodada 15,AME,FLU,1,0
Rodada 15,JUV,CAM,1,2
Rodada 15,FLA,INT,0,4
Rodada 15,CEA,ACG,0,0
Rodada 15,GRE,CHA,2,1
Rodada 16,RBB,JUV,1,2
Rodada 16,CAM,PAL,2,0
Rodada 16,SPA,GRE,2,1
Rodada 16,FLA,SPO,2,0
Rodada 16,COR,CEA,3,1
Rodada 16,FOR,SAN,1,1
Rodada 16,BAH,ACG,1,2
Rodada 16,CUI,CAP,1,0
Rodada 16,INT,FLU,4,2
Rodada 16,CHA,AME,1,1
Rodada 17,ACG,CHA,1,1
Rodada 17,GRE,BAH,2,0
Rodada 17,JUV,FOR,1,1
Rodada 17,PAL,CUI,0,2
Rodada 17,CEA,FLA,1,1
Rodada 17,CAP,COR,0,1
Rodada 17,SAN,INT,2,2
Rodada 17,SPO,SPA,0,1
Rodada 17,FLU,CAM,1,1
Rodada 17,AME,RBB,0,2
Rodada 18,SPO,CHA,0,0
Rodada 18,SAN,FLA,0,4
Rodada 18,PAL,CAP,2,1
Rodada 18,GRE,COR,0,1
Rodada 18,AME,CEA,2,0
Rodada 18,JUV,SPA,1,1
Rodada 18,ACG,INT,0,0
Rodada 18,RBB,CAM,1,1
Rodada 18,FLU,BAH,2,0
Rodada 18,FOR,CUI,0,0
Rodada 19,BAH,FOR,4,2
Rodada 19,CUI,SAN,2,1
Rodada 19,CAP,SPO,0,0
Rodada 19,CHA,FLU,1,2
Rodada 19,COR,JUV,1,1
Rodada 19,SPA,AME,0,0
Rodada 19,CEA,PAL,1,2
Rodada 19,INT,RBB,1,1
Rodada 19,CAM,GRE,2,1
Rodada 19,FLA,ACG,2,0
Rodada 20,AME,CAP,2,0
Rodada 20,JUV,CUI,1,2
Rodada 20,RBB,CHA,1,2
Rodada 20,SAN,BAH,0,0
Rodada 20,GRE,CEA,2,0
Rodada 20,PAL,FLA,1,3
Rodada 20,FOR,CAM,0,2
Rodada 20,ACG,COR,1,1
Rodada 20,FLU,SPA,2,1
Rodada 20,SPO,INT,0,1
Rodada 21,CHA,PAL,0,2
Rodada 21,CAP,JUV,2,1
Rodada 21,CAM,SPO,3,0
Rodada 21,CEA,SAN,0,0
Rodada 21,BAH,RBB,1,1
Rodada 21,INT,FOR,1,0
Rodada 21,SPA,ACG,2,1
Rodada 21,COR,AME,1,1
Rodada 21,FLA,GRE,0,1
Rodada 21,CUI,FLU,2,2
Rodada 22,CEA,CHA,1,0
Rodada 22,COR,PAL,2,1
Rodada 22,SPA,CAM,0,0
Rodada 22,AME,FLA,1,1
Rodada 22,FLU,RBB,2,1
Rodada 22,INT,BAH,2,0
Rodada 22,JUV,SAN,3,0
Rodada 22,SPO,FOR,0,1
Rodada 22,CAP,GRE,4,2
Rodada 22,ACG,CUI,0,0
Rodada 23,FOR,ACG,0,3
Rodada 23,CUI,AME,0,2
Rodada 23,RBB,COR,2,2
Rodada 23,CAM,INT,1,0
Rodada 23,FLA,CAP,3,0
Rodada 23,CHA,SPA,1,1
Rodada 23,PAL,JUV,1,1
Rodada 23,GRE,SPO,1,2
Rodada 23,SAN,FLU,2,0
Rodada 23,BAH,CEA,1,1
Rodada 24,COR,BAH,3,1
Rodada 24,CEA,INT,0,0
Rodada 24,SPO,JUV,3,1
Rodada 24,CHA,CAM,2,2
Rodada 24,ACG,CAP,0,2
Rodada 24,RBB,FLA,1,1
Rodada 24,FLU,FOR,0,2
Rodada 24,AME,PAL,2,1
Rodada 24,GRE,CUI,2,2
Rodada 24,SPA,SAN,1,1
Rodada 25,FLU,ACG,0,0
Rodada 25,CAM,CEA,3,1
Rodada 25,SPO,COR,1,0
Rodada 25,FOR,FLA,0,3
Rodada 25,CAP,BAH,0,2
Rodada 25,PAL,RBB,2,4
Rodada 25,JUV,AME,1,1
Rodada 25,INT,CHA,5,2
Rodada 25,SAN,GRE,1,0
Rodada 25,CUI,SPA,0,0
Rodada 26,RBB,ACG,1,0
Rodada 26,BAH,PAL,0,0
Rodada 26,FLA,JUV,3,1
Rodada 26,CAM,SAN,3,1
Rodada 26,CHA,CAP,1,1
Rodada 26,FOR,GRE,1,0
Rodada 26,COR,FLU,1,0
Rodada 26,INT,AME,3,1
Rodada 26,SPA,CEA,1,1
Rodada 26,CUI,SPO,1,0
Rodada 27,CHA,FOR,1,2
Rodada 27,AME,BAH,0,0
Rodada 27,PAL,INT,1,0
Rodada 27,CAP,FLU,0,1
Rodada 27,GRE,JUV,3,2
Rodada 27,CEA,RBB,2,2
Rodada 27,ACG,CAM,2,1
Rodada 27,FLA,CUI,0,0
Rodada 27,SPO,SAN,0,0
Rodada 27,SPA,COR,1,0
Rodada 28,SAN,AME,0,2
Rodada 28,JUV,CEA,0,0
Rodada 28,FLU,FLA,3,1
Rodada 28,FOR,CAP,3,0
Rodada 28,CAM,CUI,2,1
Rodada 28,INT,COR,2,2
Rodada 28,RBB,SPA,1,0
Rodada 28,BAH,CHA,3,0
Rodada 28,ACG,GRE,2,0
Rodada 28,PAL,SPO,2,1
Rodada 29,CAP,SAN,0,1
Rodada 29,FLA,CAM,1,0
Rodada 29,JUV,BAH,0,0
Rodada 29,AME,FOR,2,1
Rodada 29,GRE,PAL,1,3
Rodada 29,CEA,FLU,1,0
Rodada 29,SPA,INT,1,0
Rodada 29,SPO,ACG,2,0
Rodada 29,CUI,RBB,1,0
Rodada 29,COR,CHA,1,0
Rodada 30,COR,FOR,1,0
Rodada 30,INT,GRE,1,0
Rodada 30,FLU,SPO,1,0
Rodada 30,SAN,PAL,0,2
Rodada 30,CAM,AME,1,0
Rodada 30,RBB,CAP,0,2
Rodada 30,BAH,SPA,1,0
Rodada 30,CEA,CUI,1,0
Rodada 30,CHA,FLA,2,2
Rodada 30,ACG,JUV,1,1
Rodada 31,CUI,CHA,0,0
Rodada 31,GRE,FLU,1,0
Rodada 31,CAP,CEA,2,1
Rodada 31,SAN,RBB,2,0
Rodada 31,CAM,COR,3,0
Rodada 31,PAL,ACG,4,0
Rodada 31,FOR,SPA,1,1
Rodada 31,SPO,AME,2,3
Rodada 31,JUV,INT,2,1
Rodada 31,FLA,BAH,3,0
Rodada 32,ACG,SAN,0,0
Rodada 32,AME,GRE,3,1
Rodada 32,INT,CAP,2,1
Rodada 32,RBB,FOR,3,0
Rodada 32,COR,CUI,3,2
Rodada 32,SPA,FLA,0,4
Rodada 32,FLU,PAL,2,1
Rodada 32,CEA,SPO,2,1
Rodada 32,CHA,JUV,0,2
Rodada 32,BAH,CAM,2,3
Rodada 33,CAP,CAM,0,1
Rodada 33,GRE,RBB,3,0
Rodada 33,SAN,CHA,2,0
Rodada 33,AME,ACG,0,0
Rodada 33,CUI,INT,1,0
Rodada 33,FOR,CEA,0,4
Rodada 33,PAL,SPA,0,2
Rodada 33,JUV,FLU,1,0
Rodada 33,FLA,COR,1,0
Rodada 33,SPO,BAH,1,0
Rodada 34,RBB,SPO,3,0
Rodada 34,CAM,JUV,2,0
Rodada 34,FOR,PAL,1,0
Rodada 34,CHA,GRE,1,3
Rodada 34,ACG,CEA,1,1
Rodada 34,INT,FLA,1,2
Rodada 34,COR,SAN,2,0
Rodada 34,FLU,AME,2,0
Rodada 34,BAH,CUI,0,0
Rodada 34,SPA,CAP,0,0
Rodada 35,PAL,CAM,2,2
Rodada 35,FLU,INT,1,0
Rodada 35,SAN,FOR,2,0
Rodada 35,CEA,COR,2,1
Rodada 35,ACG,BAH,2,1
Rodada 35,JUV,RBB,1,0
Rodada 35,AME,CHA,3,0
Rodada 35,GRE,SPA,3,0
Rodada 35,CAP,CUI,1,0
Rodada 35,SPO,FLA,1,1
Rodada 36,BAH,GRE,3,1
Rodada 36,RBB,AME,1,1
Rodada 36,SPA,SPO,2,0
Rodada 36,COR,CAP,1,0
Rodada 36,CAM,FLU,2,1
Rodada 36,INT,SAN,1,1
Rodada 36,FLA,CEA,2,1
Rodada 36,CUI,PAL,1,3
Rodada 36,CHA,ACG,0,1
Rodada 36,FOR,JUV,1,0
Rodada 37,COR,GRE,1,1
Rodada 37,CAM,RBB,4,3
Rodada 37,BAH,FLU,2,0
Rodada 37,CEA,AME,0,0
Rodada 37,SPA,JUV,3,1
Rodada 37,CAP,PAL,0,0
Rodada 37,FLA,SAN,0,1
Rodada 37,INT,ACG,1,2
Rodada 37,CUI,FOR,1,0
Rodada 37,CHA,SPO,0,1
Rodada 38,FLU,CHA,3,0
Rodada 38,PAL,CEA,1,0
Rodada 38,SAN,CUI,1,1
Rodada 38,AME,SPA,2,0
Rodada 38,GRE,CAM,4,3
Rodada 38,FOR,BAH,2,1
Rodada 38,SPO,CAP,1,1
Rodada 38,RBB,INT,1,0
Rodada 38,JUV,COR,1,0
Rodada 38,ACG,FLA,2,0
